rule,support,confidence,lift
<{itemID=214835167}> => <{itemID=214829765}>,0.0020423271207106776,0.217835578262889,23.80950128143257
<{itemID=214828952}> => <{itemID=214828952}>,0.001489287580560878,0.21550094517958412,31.183136138021236
<{itemID=214832150}> => <{itemID=214826990}>,0.0011365615746385647,0.07835484839387571,11.107041595783715
<{itemID=214835109}> => <{itemID=214826990}>,0.0011234976484932938,0.09930715935334873,14.077096341915434
<{itemID=214844345}> => <{itemID=214826990}>,0.0015154154328514196,0.05748265609514371,8.148343917091854
<{itemID=214684702}> => <{itemID=214826987}>,0.0010059223131858562,0.32952924393723254,57.54608028725938
<{itemID=214826987}> => <{itemID=214826987}>,0.0017200836091273298,0.30038022813688214,52.455753299888684
<{itemID=214826949}> => <{itemID=214826949}>,0.0010668873018637869,0.06794231835829173,4.326753740376626
<{itemID=214835064}> => <{itemID=214826949}>,0.0011147883643964466,0.1164695177434031,7.417099294119547
<{itemID=214835426}> => <{itemID=214826949}>,0.0018855600069674272,0.0730555086890501,4.652375766875614
<{itemID=214835428}> => <{itemID=214826949}>,0.0014805782964640306,0.09112838381131064,5.803306172609366
<{itemID=214835473}> => <{itemID=214826949}>,0.005038320850026128,0.11792885536642544,7.510033928548513
<{itemID=214844342}> => <{itemID=214826949}>,0.0010102769552342798,0.06129458388375165,3.9034077213157867
<{itemID=214844345}> => <{itemID=214826949}>,0.0010494687336700924,0.03980839114634952,2.535107859913395
<{itemID=214844372}> => <{itemID=214826949}>,0.001053823375718516,0.05192018880068655,3.3064204537408926
<{itemID=214844396}> => <{itemID=214826949}>,0.0012410729838007316,0.03622267412303,2.3067595356662807
<{itemID=214844398}> => <{itemID=214826949}>,0.0014675143703187599,0.047754003117472014,3.0411062883794435
<{itemID=214844400}> => <{itemID=214826949}>,0.0014979968646577251,0.03716909778498109,2.3670303980429996
<{itemID=214826833}> => <{itemID=214826833}>,0.003518550775126285,0.230527817403709,15.10368273568837
<{itemID=214819468}> => <{itemID=214819468}>,0.0013586483191081692,0.15950920245398773,18.726837040661422
<{itemID=214748336}> => <{itemID=214748336}>,0.0012323636997038842,0.08415105560511447,5.746193401474424
<{itemID=214826949}> => <{itemID=214748336}>,0.0013063926145270859,0.08319467554076539,5.680887686940637
<{itemID=214835426}> => <{itemID=214748336}>,0.0011365615746385647,0.0440357685169563,3.0069503069384016
<{itemID=214835473}> => <{itemID=214748336}>,0.0034183940080125415,0.08001223116909591,5.463576796215041
<{itemID=214844345}> => <{itemID=214748336}>,0.0011234976484932938,0.04261645193260654,2.9100333100814053
<{itemID=214844396}> => <{itemID=214748336}>,0.001363002961156593,0.039781392984239966,2.716443379393656
<{itemID=214844398}> => <{itemID=214748336}>,0.0014239679498345237,0.04633697038401587,3.164086196546359
<{itemID=214844400}> => <{itemID=214748336}>,0.001959588921790629,0.04862236628849271,3.320142787537754
<{itemID=214846061}> => <{itemID=214748336}>,0.001201881205364919,0.15944540727902945,10.887613240427095
<{itemID=214700000}> => <{itemID=214744258}>,0.0014675143703187599,0.27420667209113103,73.04967538167904
<{itemID=214700002}> => <{itemID=214743515}>,0.001201881205364919,0.2816326530612245,82.17804631382413
<{itemID=214712237}> => <{itemID=214743515}>,0.0010276955234279743,0.28028503562945367,81.78482284872648
<{itemID=214835473}> => <{itemID=214743335}>,0.0018028218080473786,0.04219753338089899,6.067778062360453
<{itemID=214838225}> => <{itemID=214743335}>,0.0017723393137084131,0.09349873650356078,13.444614809441264
<{itemID=214692581}> => <{itemID=214725506}>,0.0012802647622365442,0.2508532423208191,60.13145988157923
<{itemID=214700002}> => <{itemID=214712237}>,0.0010843058700574812,0.25408163265306116,69.29608803141207
<{itemID=214700000}> => <{itemID=214712235}>,0.0017113743250304824,0.31977217249796586,65.21534786184093
<{itemID=214712235}> => <{itemID=214712235}>,0.001180107995122801,0.24067495559502664,49.08401137019708
<{itemID=214744258}> => <{itemID=214712235}>,0.001328165824769204,0.3538283062645012,72.16086345522207
<{itemID=214687663}> => <{itemID=214708211}>,0.0010102769552342798,0.33623188405797105,88.34358106987698
<{itemID=214640520}> => <{itemID=214706460}>,0.001511060790802996,0.21288343558282208,36.67408263108722
<{itemID=214706460}> => <{itemID=214706460}>,0.0013325204668176275,0.2295573893473368,39.546555806243376
<{itemID=214845407}> => <{itemID=214706460}>,0.001328165824769204,0.18462469733656175,31.805863088048042
<{itemID=214700000}> => <{itemID=214700000}>,0.001088660512105905,0.20341741253051263,38.00876697600238
<{itemID=214712235}> => <{itemID=214700000}>,0.0010320501654763978,0.21047957371225576,39.32833955027048
<{itemID=214699025}> => <{itemID=214699025}>,0.0017070196829820589,0.3411662315056571,68.18573838377641
<{itemID=214725506}> => <{itemID=214692581}>,0.0016547639784009755,0.39665970772442594,77.7209345408167
<{itemID=214691735}> => <{itemID=214691735}>,0.0010799512280090576,0.3415977961432507,108.05030014646844
<{itemID=214839611}> => <{itemID=214691735}>,0.001075596585960634,0.12362362362362361,39.103207891086676
<{itemID=214708211}> => <{itemID=214687663}>,0.0010973697962027521,0.28832951945080093,95.95940702417671
<{itemID=214826987}> => <{itemID=214684702}>,0.0010276955234279743,0.17946768060836504,58.79166644066326
<{itemID=214613915}> => <{itemID=214684372}>,0.002037972478662254,0.22253922967189727,27.53443356780953
<{itemID=214684372}> => <{itemID=214684372}>,0.002712941996167915,0.33566810344827586,41.53169357535672
<{itemID=214684093}> => <{itemID=214684093}>,0.0019552342797422052,0.3948988566402814,79.75776028045226
<{itemID=214527519}> => <{itemID=214646745}>,0.0015197700748998432,0.17397806580259223,31.783868759671662
<{itemID=214640520}> => <{itemID=214640520}>,0.0015850897056261975,0.2233128834355828,31.46108622831119
<{itemID=214706460}> => <{itemID=214640520}>,0.0012280090576554607,0.21155288822205548,29.804297700191913
<{itemID=214845407}> => <{itemID=214640520}>,0.002987284445218603,0.4152542372881356,58.50244358947697
<{itemID=214633989}> => <{itemID=214633989}>,0.001201881205364919,0.36556291390728474,111.18922854260776
<{itemID=214613915}> => <{itemID=214613915}>,0.0021947395924055042,0.2396576319543509,26.16974731431153
<{itemID=214684372}> => <{itemID=214613915}>,0.003483713638738896,0.4310344827586207,47.067407808221425
<{itemID=214602830}> => <{itemID=214602830}>,0.0011147883643964466,0.2694736842105263,65.13888088642659
<{itemID=214826949}> => <{itemID=214602733}>,0.001363002961156593,0.08679977814753188,15.895295896171628
<{itemID=214835473}> => <{itemID=214602733}>,0.0020336178366138304,0.04759963306492712,8.716730252814884
<{itemID=214844398}> => <{itemID=214602733}>,0.0010320501654763978,0.033583675782910584,6.150044104296321
<{itemID=214601233}> => <{itemID=214601233}>,0.0017244382511757534,0.15615141955835962,14.139831225308242
<{itemID=214748336}> => <{itemID=214601233}>,0.001315101898623933,0.08980077311923877,8.131644140024443
<{itemID=214826949}> => <{itemID=214601233}>,0.0015241247169482668,0.0970604547975596,8.789023201779017
<{itemID=214835473}> => <{itemID=214601233}>,0.0030047030134122974,0.07032922230149831,6.368455287585201
<{itemID=214838225}> => <{itemID=214601233}>,0.0011234976484932938,0.059269469331495524,5.366971978424539
<{itemID=214844345}> => <{itemID=214601233}>,0.0010102769552342798,0.03832177073009581,3.4701149173735018
<{itemID=214844398}> => <{itemID=214601233}>,0.0010059223131858562,0.0327334561428369,2.9640815728079914
<{itemID=214844400}> => <{itemID=214601233}>,0.0012410729838007316,0.030794165316045383,2.788474811978179
<{itemID=214844370}> => <{itemID=214582170}>,0.0011017244382511757,0.03449216087252897,10.776571187438847
<{itemID=214581427}> => <{itemID=214581427}>,0.001315101898623933,0.26012058570198104,51.450552369167035
<{itemID=214844370}> => <{itemID=214579839}>,0.0010712419439122104,0.03353783231083844,7.717061935732405
<{itemID=214844370}> => <{itemID=214579837}>,0.0013934854554955582,0.04362644853442399,9.60534769074317
<{itemID=214553604}> => <{itemID=214553604}>,0.0010233408813795507,0.2858880778588808,79.8678080286051
<{itemID=214836536}> => <{itemID=214527519}>,0.0015328340010451141,0.08782435129740519,10.05383052439488
